4.238,143.246,21.851
4.364,143.609,24.501
4.359,143.443,24.347
4.361,143.495,24.227
4.365,143.608,23.989
4.359,143.412,23.827
4.361,143.465,23.706
4.364,143.545,23.595
4.359,143.376,23.176
4.357,143.248,23.031
4.357,143.240,22.898
4.357,143.244,22.774
4.357,143.243,22.644
4.357,143.239,22.515
4.358,143.242,22.385
4.358,143.241,22.260
4.358,143.243,22.131
4.359,143.245,22.002
4.502,143.376,24.246
4.505,143.422,23.869
4.506,143.436,23.740
4.505,143.418,23.606
4.507,143.451,23.358
4.507,143.445,23.226
4.503,143.310,23.079
4.501,143.234,22.937
4.501,143.237,22.809
4.502,143.240,22.684
4.502,143.241,22.553
4.502,143.237,22.425
4.503,143.238,22.301
4.503,143.233,22.169
4.614,143.406,24.517
4.614,143.397,24.385
4.614,143.369,24.249
4.615,143.387,24.127
4.614,143.367,23.995
4.616,143.398,23.869
4.616,143.402,23.743
4.616,143.396,23.612
4.616,143.381,23.481
4.617,143.386,23.357
4.616,143.379,23.224
4.615,143.309,23.084
4.613,143.244,22.950
4.613,143.230,22.817
4.614,143.237,22.687
4.614,143.238,22.305
4.733,143.233,24.505
4.734,143.236,24.376
4.734,143.235,24.251
4.734,143.238,24.119
4.735,143.239,23.991
4.736,143.237,23.861
4.736,143.238,23.735
4.736,143.237,23.604
4.736,143.238,23.475
4.737,143.236,23.351
4.737,143.242,23.221
4.737,143.235,23.089
4.737,143.233,22.965
4.738,143.260,22.841
4.738,143.238,22.706
4.739,143.247,22.577
4.883,143.233,24.527
4.883,143.237,24.398
4.883,143.233,24.268
4.884,143.239,24.144
4.884,143.232,24.011
4.884,143.236,23.882
4.884,143.228,23.757
4.885,143.237,23.628
4.885,143.235,23.497
4.885,143.235,23.368
4.886,143.234,23.242
4.886,143.236,23.114
4.886,143.236,22.983
4.886,143.229,22.857
4.887,143.250,22.731
4.888,143.237,22.599
4.987,143.231,24.534
4.987,143.233,24.409
4.987,143.235,24.281
4.988,143.235,24.151
4.988,143.235,24.024
4.988,143.230,23.893
4.989,143.236,23.766
4.989,143.226,23.638
4.989,143.227,23.507
4.990,143.237,23.379
4.990,143.234,23.255
4.990,143.237,23.126
4.991,143.242,22.866
4.990,143.226,22.739
4.991,143.229,22.610
5.112,143.234,24.454
5.112,143.231,24.322
5.112,143.229,24.193
5.112,143.229,24.068
5.113,143.231,23.937
5.113,143.233,23.807
5.113,143.233,23.683
5.113,143.231,23.553
5.114,143.238,23.423
5.114,143.233,23.292
5.114,143.229,23.167
5.115,143.227,22.907
5.115,143.242,22.784
5.116,143.235,22.653
5.259,143.234,24.491
5.259,143.225,24.366
5.259,143.227,24.235
5.260,143.231,24.105
5.260,143.231,23.980
5.260,143.229,23.850
5.260,143.230,23.719
5.261,143.230,23.594
5.261,143.237,23.465
5.369,143.230,24.482
5.369,143.230,24.356
5.369,143.230,24.224
5.369,143.223,24.094
5.370,143.234,23.967
5.370,143.223,23.839
5.371,143.233,23.709
5.371,143.230,23.580
5.371,143.219,23.454
5.488,143.225,24.474
5.488,143.226,24.342
5.488,143.224,24.217
5.489,143.226,24.089
5.489,143.224,23.958
5.489,143.225,23.832
5.490,143.227,23.701
5.490,143.228,23.573
5.639,143.226,24.509
5.639,143.226,24.380
5.639,143.220,24.249
5.639,143.220,24.123
5.640,143.220,23.993
5.640,143.223,23.864
5.640,143.223,23.739
5.642,143.250,23.613
5.749,143.224,24.509
5.749,143.220,24.379
5.750,143.227,24.248
5.750,143.221,24.121
5.751,143.224,23.992
5.751,143.222,23.864
5.751,143.221,23.732
5.752,143.217,23.605
5.870,143.226,24.506
5.870,143.219,24.381
5.870,143.224,24.250
5.871,143.222,24.118
5.871,143.219,23.994
5.871,143.220,23.865
5.872,143.224,23.734
5.872,143.226,23.609
6.020,143.224,24.535
6.020,143.223,24.409
6.020,143.222,24.281
6.020,143.219,24.150
6.021,143.217,24.023
6.021,143.218,23.893
6.021,143.221,23.764
6.022,143.224,23.635
6.022,143.223,23.509
6.023,143.220,23.125
6.023,143.222,22.994
6.132,143.216,24.530
6.132,143.220,24.402
6.133,143.219,24.278
6.133,143.221,24.146
6.134,143.222,24.015
6.134,143.218,23.890
6.134,143.218,23.762
6.134,143.220,23.631
6.135,143.214,23.504
6.135,143.219,23.247
6.136,143.220,23.116
6.136,143.218,22.989
6.137,143.246,22.865
6.136,143.214,22.732
6.256,143.223,24.526
6.256,143.216,24.396
6.256,143.217,24.271
6.256,143.217,24.139
6.257,143.216,24.010
6.257,143.217,23.886
6.257,143.213,23.755
6.257,143.210,23.623
6.258,143.225,23.495
6.258,143.216,23.370
6.258,143.217,23.240
6.259,143.216,23.109
6.259,143.217,22.985
6.259,143.216,22.855
6.404,143.338,24.290
6.404,143.347,24.167
6.405,143.345,24.035
6.405,143.350,23.905
6.406,143.345,23.780
6.405,143.343,23.650
6.406,143.343,23.519
6.407,143.345,23.389
6.408,143.367,23.268
6.402,143.214,22.988
6.402,143.215,22.858
6.515,143.525,24.544
6.507,143.340,24.254
6.508,143.360,24.127
6.509,143.335,23.226
6.504,143.216,22.949
6.504,143.216,22.819
6.505,143.215,22.692
6.633,143.528,24.539
6.625,143.338,24.250
6.623,143.215,22.814
6.781,143.522,24.542
6.773,143.335,24.254
6.883,143.331,24.264
7.010,143.484,24.439
7.002,143.327,24.281
7.004,143.355,24.159
7.004,143.308,23.120
7.155,143.518,24.495
7.146,143.344,24.335
7.146,143.338,24.208
7.142,143.201,23.026
7.261,143.509,24.504
7.254,143.350,24.216
7.253,143.334,24.089
7.254,143.336,23.957
7.254,143.337,23.827
7.250,143.211,22.653
7.381,143.510,24.516
7.374,143.363,24.231
7.369,143.206,23.049
7.512,143.320,24.271
7.516,143.394,24.153
7.509,143.184,22.963
7.512,143.206,22.067
7.513,143.212,21.944
7.616,143.320,24.277
7.622,143.418,24.161
7.622,143.375,23.254
7.619,143.310,23.117
7.613,143.190,22.714
7.615,143.198,22.201
7.615,143.201,22.071
7.616,143.203,21.943
7.734,143.315,24.278
7.740,143.413,24.164
7.732,143.202,22.460
7.732,143.195,22.204
7.733,143.193,21.944
7.886,143.491,24.468
7.877,143.321,24.314
7.881,143.372,24.193
7.875,143.208,22.625
7.875,143.194,22.492
7.876,143.190,21.978
7.987,143.314,24.291
7.990,143.372,24.173
7.991,143.372,24.043
7.990,143.358,23.912
7.991,143.372,23.784
7.992,143.381,23.658
7.991,143.365,23.526
7.992,143.370,23.398
7.983,143.192,22.859
7.983,143.191,22.729
7.984,143.196,22.598
7.984,143.191,22.473
7.984,143.197,22.345
7.986,143.201,21.961
8.110,143.327,24.520
8.109,143.301,24.389
8.109,143.298,24.257
8.110,143.303,24.128
8.110,143.302,24.003
8.110,143.292,23.871
8.110,143.296,23.740
8.110,143.287,23.614
8.111,143.297,23.487
8.112,143.295,23.355
8.111,143.292,23.229
8.107,143.194,22.955
8.106,143.186,22.828
8.107,143.193,22.698
8.108,143.198,22.570
8.108,143.200,22.441
8.108,143.201,22.316
8.250,143.191,24.490
8.251,143.188,24.364
8.251,143.186,24.233
8.251,143.190,24.103
8.252,143.189,23.978
8.252,143.187,23.848
8.252,143.184,23.716
8.253,143.193,23.588
8.253,143.192,23.463
8.253,143.190,23.333
8.254,143.198,23.203
8.254,143.191,23.077
8.254,143.191,22.948
8.254,143.192,22.818
8.255,143.190,22.692
8.255,143.184,22.561
8.255,143.188,22.433
8.255,143.190,22.309
8.256,143.189,21.795
8.357,143.186,24.473
8.358,143.186,24.342
8.358,143.189,24.217
8.358,143.185,24.088
8.359,143.190,23.958
8.359,143.187,23.830
8.359,143.186,23.701
8.359,143.188,23.573
8.360,143.192,23.442
8.360,143.186,23.315
8.361,143.187,23.186
8.361,143.187,23.063
8.361,143.184,22.931
8.362,143.189,22.801
8.362,143.186,22.671
8.362,143.189,22.548
8.363,143.192,22.419
8.474,143.192,24.497
8.475,143.188,24.364
8.475,143.186,24.239
8.476,143.189,24.109
8.476,143.188,23.980
8.477,143.195,23.850
8.476,143.186,23.723
8.477,143.187,23.594
8.477,143.186,23.464
8.478,143.188,23.338
8.478,143.188,23.208
8.478,143.192,23.080
8.479,143.191,22.954
8.478,143.184,22.823
8.479,143.186,22.693
8.479,143.192,22.570
8.479,143.183,22.439
8.620,143.186,24.514
8.620,143.186,24.384
8.620,143.187,24.254
8.621,143.189,24.128
8.621,143.187,23.998
8.622,143.188,23.868
8.621,143.183,23.743
8.622,143.181,23.612
8.622,143.182,23.481
8.623,143.184,23.353
8.623,143.187,23.228
8.623,143.187,23.097
8.623,143.186,22.972
8.624,143.188,22.843
8.624,143.188,22.714
8.625,143.195,22.584
8.625,143.199,22.460
8.727,143.181,24.511
8.728,143.183,24.386
8.728,143.188,24.255
8.728,143.181,24.123
8.729,143.185,24.000
8.729,143.179,23.869
8.729,143.184,23.738
8.729,143.182,23.612
8.730,143.186,23.484
8.730,143.184,23.354
8.730,143.188,23.228
8.731,143.186,23.098
8.731,143.184,22.969
8.731,143.188,22.840
8.731,143.181,22.713
8.731,143.174,22.581
8.849,143.179,24.522
8.849,143.179,24.397
8.849,143.183,24.266
8.850,143.183,24.135
8.850,143.183,24.011
8.850,143.184,23.882
8.851,143.185,23.751
8.851,143.185,23.620
8.851,143.177,23.494
8.851,143.181,23.366
8.852,143.183,23.241
8.852,143.182,23.109
8.852,143.182,22.980
8.853,143.182,22.851
8.853,143.179,22.725
8.854,143.182,22.595
8.854,143.185,22.466
8.854,143.180,22.341
8.996,143.182,24.536
8.996,143.182,24.406
8.996,143.180,24.281
8.997,143.181,24.150
8.997,143.183,24.020
8.997,143.180,23.895
8.998,143.183,23.765
8.998,143.181,23.634
8.998,143.180,23.509
8.998,143.177,23.378
8.998,143.179,23.250
8.999,143.178,23.124
8.999,143.180,22.993
9.000,143.182,22.865
9.000,143.180,22.735
9.001,143.178,22.609
9.001,143.183,22.480
9.106,143.177,24.529
9.107,143.178,24.401
9.107,143.179,24.276
9.107,143.176,24.143
9.108,143.177,24.014
9.108,143.184,23.891
9.108,143.177,23.759
9.109,143.181,23.628
9.109,143.184,23.499
9.110,143.178,23.374
9.110,143.186,23.245
9.110,143.177,23.112
9.111,143.176,22.988
9.112,143.186,22.860
9.111,143.181,22.729
9.112,143.183,22.603
9.232,143.178,24.526
9.232,143.176,24.396
9.233,143.181,24.265
9.233,143.182,24.139
9.233,143.180,24.010
9.234,143.183,23.881
9.234,143.179,23.754
9.234,143.183,23.623
9.234,143.177,23.494
9.235,143.175,23.369
9.235,143.175,23.237
9.235,143.179,23.107
9.236,143.178,22.983
9.236,143.180,22.855
9.237,143.185,22.724
9.237,143.178,22.593
9.238,143.196,22.471
9.383,143.178,24.420
9.383,143.176,24.290
9.384,143.180,24.161
9.384,143.178,24.035
9.384,143.175,23.904
9.385,143.176,23.780
9.385,143.171,23.649
9.385,143.177,23.519
9.386,143.174,23.388
9.386,143.178,23.265
9.386,143.177,23.135
9.387,143.182,23.004
9.387,143.178,22.879
9.387,143.185,22.751
9.388,143.177,22.620
9.389,143.183,22.495
9.389,143.179,22.364
9.490,143.181,24.536
9.490,143.175,24.411
9.490,143.174,24.279
9.491,143.186,24.149
9.491,143.178,24.023
9.491,143.174,23.894
9.492,143.178,23.764
9.492,143.175,23.637
9.492,143.176,23.507
9.492,143.173,23.379
9.493,143.173,23.253
9.494,143.177,23.122
9.494,143.175,22.992
9.494,143.173,22.863
9.494,143.174,22.738
9.496,143.185,22.609
9.496,143.180,22.478
9.495,143.164,22.353
9.497,143.185,22.094
9.496,143.166,21.967
9.496,143.168,21.839
9.498,143.190,21.586
9.612,143.170,24.538
9.613,143.174,24.410
9.613,143.170,24.282
9.614,143.175,24.152
9.614,143.171,24.027
9.614,143.175,23.899
9.614,143.170,23.767
9.615,143.178,23.636
9.615,143.171,23.511
9.615,143.175,23.383
9.616,143.178,23.252
9.616,143.176,23.125
9.616,143.175,22.997
9.617,143.177,22.868
9.617,143.178,22.743
9.617,143.178,22.611
9.618,143.176,22.482
9.617,143.173,22.357
9.618,143.176,22.228
9.618,143.166,22.095
9.619,143.177,21.972
9.618,143.172,21.843
9.620,143.164,21.198
9.621,143.178,21.075
9.622,143.182,20.947
9.621,143.164,20.815
9.758,143.173,24.428
9.758,143.171,24.303
9.759,143.175,24.174
9.759,143.174,24.042
9.759,143.170,23.916
9.759,143.168,23.787
9.760,143.175,23.658
9.761,143.177,23.532
9.761,143.172,23.401
9.761,143.174,23.272
9.761,143.170,23.142
9.761,143.172,23.016
9.762,143.176,22.886
9.762,143.177,22.758
9.762,143.177,22.633
9.763,143.178,22.502
9.763,143.173,22.372
9.763,143.170,22.247
9.764,143.176,22.119
9.765,143.176,21.988
9.765,143.177,21.863
9.764,143.159,21.732
9.765,143.168,21.478
9.765,143.170,21.349
9.765,143.167,21.220
9.766,143.173,21.091
9.765,143.156,20.834
9.767,143.163,20.582
9.764,143.124,20.446
9.868,143.167,24.427
9.868,143.170,24.298
9.869,143.171,24.172
9.869,143.165,24.039
9.870,143.171,23.911
9.870,143.172,23.788
9.870,143.170,23.655
9.870,143.169,23.524
9.871,143.168,23.400
9.872,143.170,23.271
9.872,143.168,23.140
9.872,143.170,23.014
9.873,143.174,22.886
9.873,143.173,22.756
9.873,143.168,22.625
9.874,143.174,22.500
9.873,143.167,22.371
9.874,143.174,22.243
9.874,143.172,22.117
9.874,143.166,21.985
9.875,143.172,21.857
9.875,143.169,21.733
9.875,143.174,21.603
9.876,143.171,21.348
9.876,143.166,21.219
9.876,143.173,21.090
9.876,143.159,20.834
9.876,143.160,20.705
9.878,143.178,20.582
9.877,143.161,20.450
9.991,143.170,24.426
9.992,143.181,24.297
9.992,143.178,24.170
9.993,143.180,24.040
9.993,143.180,23.912
9.994,143.184,23.787
9.994,143.182,23.655
9.994,143.182,23.524
9.995,143.188,23.402
9.995,143.186,23.271
9.996,143.199,23.142
9.994,143.168,23.007
9.995,143.165,22.882
9.995,143.169,22.753
9.995,143.170,22.622
9.996,143.174,22.498
9.996,143.171,22.369
9.997,143.170,22.239
9.997,143.168,22.113
9.997,143.171,21.984
9.997,143.170,21.854
9.998,143.171,21.730
9.998,143.170,21.599
9.999,143.172,21.470
9.999,143.174,21.346
10.001,143.199,21.220
10.002,143.213,21.092
10.004,143.235,20.966
10.003,143.214,20.839
10.003,143.219,20.710
10.003,143.209,20.579
10.164,143.492,24.473
10.152,143.321,24.314
10.150,143.301,24.185
10.152,143.311,24.055
10.152,143.305,23.924
10.152,143.301,23.794
10.152,143.305,23.668
10.152,143.296,23.536
10.153,143.302,23.407
10.153,143.299,23.283
10.153,143.292,23.151
10.144,143.169,23.000
10.145,143.170,22.876
10.144,143.163,22.745
10.145,143.167,22.615
10.146,143.172,22.486
10.145,143.166,22.360
10.146,143.171,22.233
10.146,143.167,22.106
10.146,143.162,21.975
10.147,143.167,21.847
10.147,143.164,21.717
10.147,143.160,21.591
10.148,143.167,21.462
10.155,143.263,21.347
10.160,143.325,21.103
10.158,143.285,20.966
10.159,143.302,20.840
10.160,143.316,20.718
10.160,143.315,20.588
10.271,143.399,24.441
10.263,143.292,24.290
10.267,143.298,23.258
10.266,143.287,23.131
10.258,143.168,22.984
10.258,143.168,22.854
10.258,143.161,22.726
10.259,143.168,22.597
10.259,143.167,22.468
10.259,143.169,22.344
10.260,143.171,22.213
10.260,143.165,22.082
10.260,143.166,21.954
10.260,143.166,21.830
10.260,143.162,21.698
10.261,143.165,21.568
10.261,143.169,21.446
10.270,143.287,21.334
10.272,143.290,20.950
10.395,143.354,24.420
10.390,143.287,24.283
10.393,143.299,23.251
10.392,143.286,23.125
10.385,143.163,22.976
10.384,143.159,22.845
10.385,143.163,22.719
10.385,143.163,22.590
10.386,143.162,22.461
10.386,143.166,22.337
10.386,143.166,22.206
10.386,143.161,22.075
10.387,143.164,21.947
10.387,143.165,21.822
10.387,143.165,21.691
10.388,143.173,21.563
10.388,143.166,21.438
10.397,143.293,21.328
10.398,143.286,20.943
10.399,143.305,20.816
10.540,143.353,24.421
10.535,143.283,24.284
10.539,143.299,23.254
10.538,143.276,23.119
10.530,143.163,22.976
10.530,143.164,22.847
10.531,143.165,22.716
10.531,143.161,22.590
10.531,143.164,22.462
10.531,143.165,22.332
10.531,143.156,22.205
10.532,143.169,22.077
10.533,143.168,21.948
10.532,143.161,21.823
10.532,143.161,21.692
10.533,143.162,21.562
10.533,143.165,21.434
10.543,143.289,21.328
10.543,143.291,21.068
10.543,143.285,20.943
10.651,143.342,24.522
10.652,143.359,24.392
10.647,143.288,24.251
10.650,143.291,23.224
10.645,143.216,23.083
10.641,143.159,22.942
10.641,143.157,22.816
10.641,143.157,22.687
10.642,143.160,22.559
10.643,143.162,22.433
10.643,143.158,22.301
10.643,143.162,22.173
10.644,143.165,22.050
10.644,143.158,21.918
10.644,143.162,21.788
10.644,143.162,21.664
10.645,143.162,21.535
10.645,143.161,21.405
10.657,143.321,21.298
10.655,143.284,20.910
10.768,143.281,24.254
10.771,143.289,23.226
10.768,143.233,23.088
10.762,143.159,22.945
10.762,143.158,22.820
10.763,143.160,22.691
10.764,143.163,22.562
10.764,143.159,22.436
10.763,143.154,22.304
10.764,143.157,22.176
10.764,143.160,22.052
10.765,143.162,21.922
10.765,143.163,21.792
10.765,143.163,21.662
10.765,143.155,21.537
10.766,143.159,21.407
10.777,143.310,21.300
10.777,143.289,20.913
10.912,143.279,24.291
10.916,143.321,24.168
10.916,143.321,24.042
10.917,143.321,23.913
10.917,143.323,23.783
10.917,143.321,23.656
10.918,143.332,23.528
10.918,143.322,23.396
10.916,143.297,23.267
10.915,143.273,23.132
10.907,143.161,22.985
10.907,143.160,22.860
10.908,143.160,22.729
10.908,143.156,22.598
10.908,143.159,22.469
10.908,143.157,22.345
10.909,143.158,22.215
10.909,143.158,22.084
10.909,143.157,21.959
10.910,143.160,21.831
10.910,143.159,21.701
10.910,143.156,21.575
10.910,143.155,21.446
10.920,143.277,21.335
10.921,143.280,20.951
11.020,143.276,24.283
11.021,143.286,24.155
